"plot_id","date","trait","value","genotype","environment","replicate","range","row","yield"
"CS17-DG2F-052","2017-04-20","VARI",0.103465715420784,"NILASQ4G11I06S3/LH123HT","DG2F",5,4,351,9.978452584
"CS17-DG2F-053","2017-04-20","canopy_cover",0.897800376912509,"NILASQ4G11I05S2/LH123HT","DG2F",5,4,349,10.55031075
"CS17-DG2F-053","2017-04-20","ExG",0.194398106667493,"NILASQ4G11I05S2/LH123HT","DG2F",5,4,349,10.55031075
"CS17-DG2F-053","2017-04-20","GLI",0.13756575478383,"NILASQ4G11I05S2/LH123HT","DG2F",5,4,349,10.55031075
"CS17-DG2F-053","2017-04-20","VARI",0.108426105313881,"NILASQ4G11I05S2/LH123HT","DG2F",5,4,349,10.55031075
"CS17-DG2F-054","2017-04-20","canopy_cover",0.907520780067623,"NILASQ4G11I02S2/LH123HT","DG2F",5,4,347,10.58712468
"CS17-DG2F-054","2017-04-20","ExG",0.19551801152652,"NILASQ4G11I02S2/LH123HT","DG2F",5,4,347,10.58712468
"CS17-DG2F-054","2017-04-20","GLI",0.138520431477668,"NILASQ4G11I02S2/LH123HT","DG2F",5,4,347,10.58712468
"CS17-DG2F-054","2017-04-20","VARI",0.117672577778724,"NILASQ4G11I02S2/LH123HT","DG2F",5,4,347,10.58712468
"CS17-DG2F-055","2017-04-20","canopy_cover",0.926333923579643,"NILASQ4G11I03S2/LH123HT","DG2F",5,4,345,10.70244332
"CS17-DG2F-055","2017-04-20","ExG",0.180289992136759,"NILASQ4G11I03S2/LH123HT","DG2F",5,4,345,10.70244332
"CS17-DG2F-055","2017-04-20","GLI",0.128059243811573,"NILASQ4G11I03S2/LH123HT","DG2F",5,4,345,10.70244332
"CS17-DG2F-055","2017-04-20","VARI",0.105478269930985,"NILASQ4G11I03S2/LH123HT","DG2F",5,4,345,10.70244332
"CS17-DG2F-056","2017-04-20","canopy_cover",0.936272276604169,"NILASQ4G11I11S2/LH123HT","DG2F",5,4,343,10.89565891
"CS17-DG2F-056","2017-04-20","ExG",0.182788060261066,"NILASQ4G11I11S2/LH123HT","DG2F",5,4,343,10.89565891
"CS17-DG2F-056","2017-04-20","GLI",0.129769168063091,"NILASQ4G11I11S2/LH123HT","DG2F",5,4,343,10.89565891
"CS17-DG2F-056","2017-04-20","VARI",0.100938481929524,"NILASQ4G11I11S2/LH123HT","DG2F",5,4,343,10.89565891
"CS17-DG2F-057","2017-04-20","canopy_cover",0.880382274036935,"NILASQ4G61I06S3/LH123HT","DG2F",5,5,343,9.338716655
"CS17-DG2F-057","2017-04-20","ExG",0.186846640461098,"NILASQ4G61I06S3/LH123HT","DG2F",5,5,343,9.338716655
"CS17-DG2F-057","2017-04-20","GLI",0.132323173641745,"NILASQ4G61I06S3/LH123HT","DG2F",5,5,343,9.338716655
"CS17-DG2F-057","2017-04-20","VARI",0.0998330490239198,"NILASQ4G61I06S3/LH123HT","DG2F",5,5,343,9.338716655
"CS17-DG2F-058","2017-04-20","canopy_cover",0.91714167778458,"NILASQ4G61I01S2/LH123HT","DG2F",5,5,345,10.41381495
"CS17-DG2F-058","2017-04-20","ExG",0.195835137244663,"NILASQ4G61I01S2/LH123HT","DG2F",5,5,345,10.41381495
"CS17-DG2F-058","2017-04-20","GLI",0.138235744503963,"NILASQ4G61I01S2/LH123HT","DG2F",5,5,345,10.41381495
"CS17-DG2F-058","2017-04-20","VARI",0.103358796506818,"NILASQ4G61I01S2/LH123HT","DG2F",5,5,345,10.41381495
"CS17-DG2F-059","2017-04-20","canopy_cover",0.905560684374634,"NILASQ4G61I05S3/LH123HT","DG2F",5,5,347,10.12167124
"CS17-DG2F-059","2017-04-20","ExG",0.180293113679539,"NILASQ4G61I05S3/LH123HT","DG2F",5,5,347,10.12167124
"CS17-DG2F-059","2017-04-20","GLI",0.128067993759173,"NILASQ4G61I05S3/LH123HT","DG2F",5,5,347,10.12167124
"CS17-DG2F-059","2017-04-20","VARI",0.0891331979944827,"NILASQ4G61I05S3/LH123HT","DG2F",5,5,347,10.12167124
"CS17-DG2F-060","2017-04-20","canopy_cover",0.855271189249952,"NILASQ4G61I03S3/LH123HT","DG2F",5,5,349,9.193432498
"CS17-DG2F-060","2017-04-20","ExG",0.187362301407276,"NILASQ4G61I03S3/LH123HT","DG2F",5,5,349,9.193432498
"CS17-DG2F-060","2017-04-20","GLI",0.13263407507993,"NILASQ4G61I03S3/LH123HT","DG2F",5,5,349,9.193432498
"CS17-DG2F-060","2017-04-20","VARI",0.0899500699155015,"NILASQ4G61I03S3/LH123HT","DG2F",5,5,349,9.193432498
"CS17-DG2F-061","2017-04-20","canopy_cover",0.913513742404523,"NILASQ4G61I04S3/LH123HT","DG2F",5,5,351,10.51041624
"CS17-DG2F-061","2017-04-20","ExG",0.200181767775749,"NILASQ4G61I04S3/LH123HT","DG2F",5,5,351,10.51041624
"CS17-DG2F-061","2017-04-20","GLI",0.141555607707704,"NILASQ4G61I04S3/LH123HT","DG2F",5,5,351,10.51041624
"CS17-DG2F-061","2017-04-20","VARI",0.106950196922245,"NILASQ4G61I04S3/LH123HT","DG2F",5,5,351,10.51041624
"CS17-DG2F-062","2017-04-20","canopy_cover",0.916511489024504,"2369/LH123HT","DG2F",5,5,353,9.870557554
"CS17-DG2F-062","2017-04-20","ExG",0.19195080198629,"2369/LH123HT","DG2F",5,5,353,9.870557554
"CS17-DG2F-062","2017-04-20","GLI",0.135728175252903,"2369/LH123HT","DG2F",5,5,353,9.870557554
"CS17-DG2F-062","2017-04-20","VARI",0.100205195198854,"2369/LH123HT","DG2F",5,5,353,9.870557554
"CS17-DG2F-063","2017-04-20","canopy_cover",0.915546814732921,"NILASQ4G61I07S3/LH123HT","DG2F",5,5,355,11.06649256
"CS17-DG2F-063","2017-04-20","ExG",0.177532668352703,"NILASQ4G61I07S3/LH123HT","DG2F",5,5,355,11.06649256
"CS17-DG2F-063","2017-04-20","GLI",0.126034604544774,"NILASQ4G61I07S3/LH123HT","DG2F",5,5,355,11.06649256
"CS17-DG2F-063","2017-04-20","VARI",0.083963630838009,"NILASQ4G61I07S3/LH123HT","DG2F",5,5,355,11.06649256
"CS17-DG2F-064","2017-04-20","canopy_cover",0.904499982254122,"2369/LH123HT","DG2F",5,5,357,10.89283036
"CS17-DG2F-064","2017-04-20","ExG",0.193217225851916,"2369/LH123HT","DG2F",5,5,357,10.89283036
"CS17-DG2F-064","2017-04-20","GLI",0.136718382294593,"2369/LH123HT","DG2F",5,5,357,10.89283036
"CS17-DG2F-064","2017-04-20","VARI",0.101980002470551,"2369/LH123HT","DG2F",5,5,357,10.89283036
"CS17-DG2F-065","2017-04-20","canopy_cover",0.885202695499834,"NILASQ4G61I12S2/LH123HT","DG2F",5,5,359,11.31415228
"CS17-DG2F-065","2017-04-20","ExG",0.189288892797954,"NILASQ4G61I12S2/LH123HT","DG2F",5,5,359,11.31415228
"CS17-DG2F-065","2017-04-20","GLI",0.134037292278727,"NILASQ4G61I12S2/LH123HT","DG2F",5,5,359,11.31415228
"CS17-DG2F-065","2017-04-20","VARI",0.102210647965302,"NILASQ4G61I12S2/LH123HT","DG2F",5,5,359,11.31415228
"CS17-DG2F-066","2017-04-20","canopy_cover",0.918418025180906,"NILASQ4G61I09S2/LH123HT","DG2F",5,5,361,10.5130932
"CS17-DG2F-066","2017-04-20","ExG",0.196349635700927,"NILASQ4G61I09S2/LH123HT","DG2F",5,5,361,10.5130932
"CS17-DG2F-066","2017-04-20","GLI",0.138869862418591,"NILASQ4G61I09S2/LH123HT","DG2F",5,5,361,10.5130932
"CS17-DG2F-066","2017-04-20","VARI",0.102691484938327,"NILASQ4G61I09S2/LH123HT","DG2F",5,5,361,10.5130932
"CS17-DG2F-067","2017-04-20","canopy_cover",0.852073524488839,"NILASQ4G61I08S2/LH123HT","DG2F",5,5,363,9.482471916
"CS17-DG2F-067","2017-04-20","ExG",0.161769948671639,"NILASQ4G61I08S2/LH123HT","DG2F",5,5,363,9.482471916
"CS17-DG2F-067","2017-04-20","GLI",0.11526106613625,"NILASQ4G61I08S2/LH123HT","DG2F",5,5,363,9.482471916
"CS17-DG2F-067","2017-04-20","VARI",0.0629753949216844,"NILASQ4G61I08S2/LH123HT","DG2F",5,5,363,9.482471916
"CS17-DG2F-068","2017-04-20","canopy_cover",0.852524193725975,"NILASQ4G61I10S3/LH123HT","DG2F",5,5,365,10.52061167
"CS17-DG2F-068","2017-04-20","ExG",0.182566786884045,"NILASQ4G61I10S3/LH123HT","DG2F",5,5,365,10.52061167
"CS17-DG2F-068","2017-04-20","GLI",0.129576728978875,"NILASQ4G61I10S3/LH123HT","DG2F",5,5,365,10.52061167
"CS17-DG2F-068","2017-04-20","VARI",0.0957786869141331,"NILASQ4G61I10S3/LH123HT","DG2F",5,5,365,10.52061167
"CS17-DG2F-069","2017-04-20","canopy_cover",0.885373113117589,"NILASQ4G61I02S3/LH123HT","DG2F",5,5,367,11.01438037
"CS17-DG2F-069","2017-04-20","ExG",0.201555741656704,"NILASQ4G61I02S3/LH123HT","DG2F",5,5,367,11.01438037
"CS17-DG2F-069","2017-04-20","GLI",0.142332596757653,"NILASQ4G61I02S3/LH123HT","DG2F",5,5,367,11.01438037
"CS17-DG2F-069","2017-04-20","VARI",0.120571885381374,"NILASQ4G61I02S3/LH123HT","DG2F",5,5,367,11.01438037
"CS17-DG2F-070","2017-04-20","canopy_cover",0.864829297218725,"NILASQ4G61I11S2/LH123HT","DG2F",5,5,369,10.09292865
"CS17-DG2F-070","2017-04-20","ExG",0.200971425812602,"NILASQ4G61I11S2/LH123HT","DG2F",5,5,369,10.09292865
"CS17-DG2F-070","2017-04-20","GLI",0.142024664496303,"NILASQ4G61I11S2/LH123HT","DG2F",5,5,369,10.09292865
"CS17-DG2F-070","2017-04-20","VARI",0.114984928870433,"NILASQ4G61I11S2/LH123HT","DG2F",5,5,369,10.09292865
"CS17-DG2F-071","2017-04-20","canopy_cover",0.876172422393275,"2369/LH123HT","DG2F",5,5,371,9.890672205
"CS17-DG2F-071","2017-04-20","ExG",0.216054540731472,"2369/LH123HT","DG2F",5,5,371,9.890672205
"CS17-DG2F-071","2017-04-20","GLI",0.152481794606594,"2369/LH123HT","DG2F",5,5,371,9.890672205
"CS17-DG2F-071","2017-04-20","VARI",0.13638561081035,"2369/LH123HT","DG2F",5,5,371,9.890672205
"CS17-DG2F-072","2017-04-20","canopy_cover",0.912994231252007,"NILASQ4G31I08S2/LH123HT","DG2F",5,5,373,9.547621104
"CS17-DG2F-072","2017-04-20","ExG",0.231188348262599,"NILASQ4G31I08S2/LH123HT","DG2F",5,5,373,9.547621104
"CS17-DG2F-072","2017-04-20","GLI",0.162475624679749,"NILASQ4G31I08S2/LH123HT","DG2F",5,5,373,9.547621104
"CS17-DG2F-072","2017-04-20","VARI",0.151549937529149,"NILASQ4G31I08S2/LH123HT","DG2F",5,5,373,9.547621104
"CS17-DG2F-073","2017-04-20","canopy_cover",0.929849370665749,"NILASQ4G31I07S3/LH123HT","DG2F",5,5,375,10.35767732
"CS17-DG2F-073","2017-04-20","ExG",0.244571652877391,"NILASQ4G31I07S3/LH123HT","DG2F",5,5,375,10.35767732
"CS17-DG2F-073","2017-04-20","GLI",0.171643973119654,"NILASQ4G31I07S3/LH123HT","DG2F",5,5,375,10.35767732
"CS17-DG2F-073","2017-04-20","VARI",0.174275892143523,"NILASQ4G31I07S3/LH123HT","DG2F",5,5,375,10.35767732
"CS17-DG2F-074","2017-04-20","canopy_cover",0.947558761750254,"2369/LH123HT","DG2F",5,5,377,10.49254471
"CS17-DG2F-074","2017-04-20","ExG",0.263665522615515,"2369/LH123HT","DG2F",5,5,377,10.49254471
"CS17-DG2F-074","2017-04-20","GLI",0.184387464657815,"2369/LH123HT","DG2F",5,5,377,10.49254471
"CS17-DG2F-074","2017-04-20","VARI",0.194200129060748,"2369/LH123HT","DG2F",5,5,377,10.49254471
"CS17-DG2F-075","2017-04-20","canopy_cover",0.904404297033957,"NILASQ4G31I11S3/LH123HT","DG2F",5,5,379,9.634230631
"CS17-DG2F-075","2017-04-20","ExG",0.236568951209346,"NILASQ4G31I11S3/LH123HT","DG2F",5,5,379,9.634230631
"CS17-DG2F-075","2017-04-20","GLI",0.166055283915462,"NILASQ4G31I11S3/LH123HT","DG2F",5,5,379,9.634230631
"CS17-DG2F-075","2017-04-20","VARI",0.158458942860763,"NILASQ4G31I11S3/LH123HT","DG2F",5,5,379,9.634230631
"CS17-DG2F-076","2017-04-20","canopy_cover",0.892420628346318,"NILASQ4G31I06S2/LH123HT","DG2F",5,5,381,10.85213746
"CS17-DG2F-076","2017-04-20","ExG",0.246613546464594,"NILASQ4G31I06S2/LH123HT","DG2F",5,5,381,10.85213746
"CS17-DG2F-076","2017-04-20","GLI",0.172582610314622,"NILASQ4G31I06S2/LH123HT","DG2F",5,5,381,10.85213746
"CS17-DG2F-076","2017-04-20","VARI",0.164091966039561,"NILASQ4G31I06S2/LH123HT","DG2F",5,5,381,10.85213746
"CS17-DG2F-077","2017-04-20","canopy_cover",0.919895191668831,"NILASQ4G31I04S2/LH123HT","DG2F",5,5,383,10.22966439
"CS17-DG2F-077","2017-04-20","ExG",0.259442487347857,"NILASQ4G31I04S2/LH123HT","DG2F",5,5,383,10.22966439
"CS17-DG2F-077","2017-04-20","GLI",0.181506791528959,"NILASQ4G31I04S2/LH123HT","DG2F",5,5,383,10.22966439
"CS17-DG2F-077","2017-04-20","VARI",0.190135406469031,"NILASQ4G31I04S2/LH123HT","DG2F",5,5,383,10.22966439
"CS17-DG2F-078","2017-04-20","canopy_cover",0.926239315285481,"NILASQ4G31I09S2/LH123HT","DG2F",5,5,385,11.46398127
"CS17-DG2F-078","2017-04-20","ExG",0.239285681622689,"NILASQ4G31I09S2/LH123HT","DG2F",5,5,385,11.46398127
"CS17-DG2F-078","2017-04-20","GLI",0.16802676038007,"NILASQ4G31I09S2/LH123HT","DG2F",5,5,385,11.46398127
"CS17-DG2F-078","2017-04-20","VARI",0.168107465809191,"NILASQ4G31I09S2/LH123HT","DG2F",5,5,385,11.46398127
"CS17-DG2F-079","2017-04-20","canopy_cover",0.871105383543677,"DKB 64-69","DG2F",5,5,387,13.21032898
"CS17-DG2F-079","2017-04-20","ExG",0.21419599457073,"DKB 64-69","DG2F",5,5,387,13.21032898
"CS17-DG2F-079","2017-04-20","GLI",0.150527759834297,"DKB 64-69","DG2F",5,5,387,13.21032898
"CS17-DG2F-079","2017-04-20","VARI",0.121238327675249,"DKB 64-69","DG2F",5,5,387,13.21032898
"CS17-DG2F-080","2017-04-20","canopy_cover",0.915707806416893,"NILASQ4G31I05S3/LH123HT","DG2F",5,5,389,10.05195071
"CS17-DG2F-080","2017-04-20","ExG",0.250210876972601,"NILASQ4G31I05S3/LH123HT","DG2F",5,5,389,10.05195071
"CS17-DG2F-080","2017-04-20","GLI",0.174947173905474,"NILASQ4G31I05S3/LH123HT","DG2F",5,5,389,10.05195071
"CS17-DG2F-080","2017-04-20","VARI",0.164788562177171,"NILASQ4G31I05S3/LH123HT","DG2F",5,5,389,10.05195071
"CS17-DG2F-081","2017-04-20","canopy_cover",0.93392675037677,"NILASQ4G31I02S3/LH123HT","DG2F",5,5,391,10.60796239
"CS17-DG2F-081","2017-04-20","ExG",0.249266830850035,"NILASQ4G31I02S3/LH123HT","DG2F",5,5,391,10.60796239
"CS17-DG2F-081","2017-04-20","GLI",0.174451124296307,"NILASQ4G31I02S3/LH123HT","DG2F",5,5,391,10.60796239
"CS17-DG2F-081","2017-04-20","VARI",0.175942063047033,"NILASQ4G31I02S3/LH123HT","DG2F",5,5,391,10.60796239
"CS17-DG2F-082","2017-04-20","canopy_cover",0.944455335613972,"NILASQ4G31I03S2/LH123HT","DG2F",5,5,393,9.479128154
"CS17-DG2F-082","2017-04-20","ExG",0.238776913056744,"NILASQ4G31I03S2/LH123HT","DG2F",5,5,393,9.479128154
"CS17-DG2F-082","2017-04-20","GLI",0.167396938846608,"NILASQ4G31I03S2/LH123HT","DG2F",5,5,393,9.479128154
"CS17-DG2F-082","2017-04-20","VARI",0.170993369929308,"NILASQ4G31I03S2/LH123HT","DG2F",5,5,393,9.479128154
"CS17-DG2F-083","2017-04-20","canopy_cover",0.937542835282871,"NILASQ4G31I12S2/LH123HT","DG2F",5,5,395,9.877819809
"CS17-DG2F-083","2017-04-20","ExG",0.241004544336482,"NILASQ4G31I12S2/LH123HT","DG2F",5,5,395,9.877819809
"CS17-DG2F-083","2017-04-20","GLI",0.168773740444635,"NILASQ4G31I12S2/LH123HT","DG2F",5,5,395,9.877819809
"CS17-DG2F-083","2017-04-20","VARI",0.170014078314643,"NILASQ4G31I12S2/LH123HT","DG2F",5,5,395,9.877819809
"CS17-DG2F-084","2017-04-20","canopy_cover",0.909158233703514,"NILASQ4G31I01S2/LH123HT","DG2F",5,5,397,10.4222927
"CS17-DG2F-084","2017-04-20","ExG",0.221624026197481,"NILASQ4G31I01S2/LH123HT","DG2F",5,5,397,10.4222927
"CS17-DG2F-084","2017-04-20","GLI",0.155848415719804,"NILASQ4G31I01S2/LH123HT","DG2F",5,5,397,10.4222927
"CS17-DG2F-084","2017-04-20","VARI",0.136633489968518,"NILASQ4G31I01S2/LH123HT","DG2F",5,5,397,10.4222927
"CS17-DG2F-085","2017-04-20","canopy_cover",0.887204793798748,"NILASQ4G51I03S2/LH123HT","DG2F",5,6,397,8.255485638
"CS17-DG2F-085","2017-04-20","ExG",0.185509023155835,"NILASQ4G51I03S2/LH123HT","DG2F",5,6,397,8.255485638
"CS17-DG2F-085","2017-04-20","GLI",0.131212443117101,"NILASQ4G51I03S2/LH123HT","DG2F",5,6,397,8.255485638
"CS17-DG2F-085","2017-04-20","VARI",0.0975159608904385,"NILASQ4G51I03S2/LH123HT","DG2F",5,6,397,8.255485638
"CS17-DG2F-086","2017-04-20","canopy_cover",0.925613832709628,"NILASQ4G51I04S3/LH123HT","DG2F",5,6,395,9.013843045
"CS17-DG2F-086","2017-04-20","ExG",0.207283621828801,"NILASQ4G51I04S3/LH123HT","DG2F",5,6,395,9.013843045
"CS17-DG2F-086","2017-04-20","GLI",0.146129943320677,"NILASQ4G51I04S3/LH123HT","DG2F",5,6,395,9.013843045
"CS17-DG2F-086","2017-04-20","VARI",0.128189685098226,"NILASQ4G51I04S3/LH123HT","DG2F",5,6,395,9.013843045
"CS17-DG2F-087","2017-04-20","canopy_cover",0.953361956456897,"NILASQ4G51I10S2/LH123HT","DG2F",5,6,393,10.78730773
"CS17-DG2F-087","2017-04-20","ExG",0.235681492368966,"NILASQ4G51I10S2/LH123HT","DG2F",5,6,393,10.78730773
"CS17-DG2F-087","2017-04-20","GLI",0.165302127285213,"NILASQ4G51I10S2/LH123HT","DG2F",5,6,393,10.78730773
"CS17-DG2F-087","2017-04-20","VARI",0.16767098826864,"NILASQ4G51I10S2/LH123HT","DG2F",5,6,393,10.78730773
"CS17-DG2F-088","2017-04-20","canopy_cover",0.912732748618808,"NILASQ4G51I01S2/LH123HT","DG2F",5,6,391,10.54382643
"CS17-DG2F-088","2017-04-20","ExG",0.232327154237733,"NILASQ4G51I01S2/LH123HT","DG2F",5,6,391,10.54382643
"CS17-DG2F-088","2017-04-20","GLI",0.162862018927558,"NILASQ4G51I01S2/LH123HT","DG2F",5,6,391,10.54382643
"CS17-DG2F-088","2017-04-20","VARI",0.151672315326879,"NILASQ4G51I01S2/LH123HT","DG2F",5,6,391,10.54382643
"CS17-DG2F-089","2017-04-20","canopy_cover",0.858380690361598,"NILASQ4G51I09S3/LH123HT","DG2F",5,6,389,9.589128206
"CS17-DG2F-089","2017-04-20","ExG",0.243449914276789,"NILASQ4G51I09S3/LH123HT","DG2F",5,6,389,9.589128206
"CS17-DG2F-089","2017-04-20","GLI",0.170438368368884,"NILASQ4G51I09S3/LH123HT","DG2F",5,6,389,9.589128206
"CS17-DG2F-089","2017-04-20","VARI",0.165120760556195,"NILASQ4G51I09S3/LH123HT","DG2F",5,6,389,9.589128206
"CS17-DG2F-090","2017-04-20","canopy_cover",0.936650542537145,"2369/LH123HT","DG2F",5,6,387,11.53088581
"CS17-DG2F-090","2017-04-20","ExG",0.23860593102799,"2369/LH123HT","DG2F",5,6,387,11.53088581
"CS17-DG2F-090","2017-04-20","GLI",0.167321933723504,"2369/LH123HT","DG2F",5,6,387,11.53088581
"CS17-DG2F-090","2017-04-20","VARI",0.160949261585998,"2369/LH123HT","DG2F",5,6,387,11.53088581
"CS17-DG2F-091","2017-04-20","canopy_cover",0.945064901872659,"NILASQ4G51I07S3/LH123HT","DG2F",5,6,385,10.86038457
"CS17-DG2F-091","2017-04-20","ExG",0.243305656189879,"NILASQ4G51I07S3/LH123HT","DG2F",5,6,385,10.86038457
"CS17-DG2F-091","2017-04-20","GLI",0.17053522064178,"NILASQ4G51I07S3/LH123HT","DG2F",5,6,385,10.86038457
"CS17-DG2F-091","2017-04-20","VARI",0.170916448287444,"NILASQ4G51I07S3/LH123HT","DG2F",5,6,385,10.86038457
"CS17-DG2F-092","2017-04-20","canopy_cover",0.936648067850476,"NILASQ4G51I02S3/LH123HT","DG2F",5,6,383,11.74781789
"CS17-DG2F-092","2017-04-20","ExG",0.240787378856916,"NILASQ4G51I02S3/LH123HT","DG2F",5,6,383,11.74781789
"CS17-DG2F-092","2017-04-20","GLI",0.168954137810346,"NILASQ4G51I02S3/LH123HT","DG2F",5,6,383,11.74781789
"CS17-DG2F-092","2017-04-20","VARI",0.162961597444564,"NILASQ4G51I02S3/LH123HT","DG2F",5,6,383,11.74781789
"CS17-DG2F-093","2017-04-20","canopy_cover",0.933503894357848,"2369/LH123HT","DG2F",5,6,381,11.19521786
"CS17-DG2F-093","2017-04-20","ExG",0.250517733689554,"2369/LH123HT","DG2F",5,6,381,11.19521786
"CS17-DG2F-093","2017-04-20","GLI",0.175351187711183,"2369/LH123HT","DG2F",5,6,381,11.19521786
"CS17-DG2F-093","2017-04-20","VARI",0.165007968517594,"2369/LH123HT","DG2F",5,6,381,11.19521786
"CS17-DG2F-094","2017-04-20","canopy_cover",0.950636192074454,"NILASQ4G51I05S3/LH123HT","DG2F",5,6,379,11.596812
"CS17-DG2F-094","2017-04-20","ExG",0.228880364041254,"NILASQ4G51I05S3/LH123HT","DG2F",5,6,379,11.596812
"CS17-DG2F-094","2017-04-20","GLI",0.160810035660386,"NILASQ4G51I05S3/LH123HT","DG2F",5,6,379,11.596812
"CS17-DG2F-094","2017-04-20","VARI",0.134769155359396,"NILASQ4G51I05S3/LH123HT","DG2F",5,6,379,11.596812
"CS17-DG2F-095","2017-04-20","canopy_cover",0.936835316680998,"NILASQ4G51I08S3/LH123HT","DG2F",5,6,377,9.674312995
"CS17-DG2F-095","2017-04-20","ExG",0.229092756445106,"NILASQ4G51I08S3/LH123HT","DG2F",5,6,377,9.674312995
"CS17-DG2F-095","2017-04-20","GLI",0.160885783247193,"NILASQ4G51I08S3/LH123HT","DG2F",5,6,377,9.674312995
"CS17-DG2F-095","2017-04-20","VARI",0.134761414904737,"NILASQ4G51I08S3/LH123HT","DG2F",5,6,377,9.674312995
"CS17-DG2F-096","2017-04-20","canopy_cover",0.922169501627004,"NILASQ4G51I11S2/LH123HT","DG2F",5,6,375,9.031339323
"CS17-DG2F-096","2017-04-20","ExG",0.236356598769728,"NILASQ4G51I11S2/LH123HT","DG2F",5,6,375,9.031339323
"CS17-DG2F-096","2017-04-20","GLI",0.166184580937308,"NILASQ4G51I11S2/LH123HT","DG2F",5,6,375,9.031339323
"CS17-DG2F-096","2017-04-20","VARI",0.164079692801305,"NILASQ4G51I11S2/LH123HT","DG2F",5,6,375,9.031339323
"CS17-DG2F-097","2017-04-20","canopy_cover",0.908282224045548,"NILASQ4G51I12S2/LH123HT","DG2F",5,6,373,8.893000761
"CS17-DG2F-097","2017-04-20","ExG",0.223714233101591,"NILASQ4G51I12S2/LH123HT","DG2F",5,6,373,8.893000761
"CS17-DG2F-097","2017-04-20","GLI",0.15733217893774,"NILASQ4G51I12S2/LH123HT","DG2F",5,6,373,8.893000761
"CS17-DG2F-097","2017-04-20","VARI",0.142929471977958,"NILASQ4G51I12S2/LH123HT","DG2F",5,6,373,8.893000761
"CS17-DG2F-098","2017-04-20","canopy_cover",0.920381088903824,"NILASQ4G51I06S2/LH123HT","DG2F",5,6,371,9.750100284
"CS17-DG2F-098","2017-04-20","ExG",0.183435473275847,"NILASQ4G51I06S2/LH123HT","DG2F",5,6,371,9.750100284
"CS17-DG2F-098","2017-04-20","GLI",0.130083072675557,"NILASQ4G51I06S2/LH123HT","DG2F",5,6,371,9.750100284
"CS17-DG2F-098","2017-04-20","VARI",0.0938507960144223,"NILASQ4G51I06S2/LH123HT","DG2F",5,6,371,9.750100284
"CS17-DG2F-099","2017-04-20","canopy_cover",0.891576089285918,"B73/PHN82","DG2F",5,6,369,11.97188761
"CS17-DG2F-099","2017-04-20","ExG",0.201229719900118,"B73/PHN82","DG2F",5,6,369,11.97188761
"CS17-DG2F-099","2017-04-20","GLI",0.141813602254713,"B73/PHN82","DG2F",5,6,369,11.97188761
"CS17-DG2F-099","2017-04-20","VARI",0.0824775352405151,"B73/PHN82","DG2F",5,6,369,11.97188761
"CS17-DG2F-100","2017-04-20","canopy_cover",0.915442628317102,"G6611 VTTP (2017)","DG2F",5,6,367,13.22872874
"CS17-DG2F-100","2017-04-20","ExG",0.212257068990319,"G6611 VTTP (2017)","DG2F",5,6,367,13.22872874
"CS17-DG2F-100","2017-04-20","GLI",0.149553694260087,"G6611 VTTP (2017)","DG2F",5,6,367,13.22872874
"CS17-DG2F-100","2017-04-20","VARI",0.106786596045985,"G6611 VTTP (2017)","DG2F",5,6,367,13.22872874
"CS17-DG2F-101","2017-04-20","canopy_cover",0.869191839111766,"B37/OH43","DG2F",5,6,365,9.992371673
"CS17-DG2F-101","2017-04-20","ExG",0.198045610613905,"B37/OH43","DG2F",5,6,365,9.992371673
"CS17-DG2F-101","2017-04-20","GLI",0.14006496962473,"B37/OH43","DG2F",5,6,365,9.992371673
"CS17-DG2F-101","2017-04-20","VARI",0.0902673559400523,"B37/OH43","DG2F",5,6,365,9.992371673
"CS17-DG2F-102","2017-04-20","canopy_cover",0.905281079133297,"PHN11_OH43_0001/PHB47","DG2F",5,6,363,8.240068807
"CS17-DG2F-102","2017-04-20","ExG",0.175557921626859,"PHN11_OH43_0001/PHB47","DG2F",5,6,363,8.240068807
"CS17-DG2F-102","2017-04-20","GLI",0.124930988346219,"PHN11_OH43_0001/PHB47","DG2F",5,6,363,8.240068807
"CS17-DG2F-102","2017-04-20","VARI",0.0736023925341554,"PHN11_OH43_0001/PHB47","DG2F",5,6,363,8.240068807
"CS17-DG2F-103","2017-04-20","canopy_cover",0.911890631396999,"B73/PHM49","DG2F",5,6,361,11.29568649
"CS17-DG2F-103","2017-04-20","ExG",0.177055421907274,"B73/PHM49","DG2F",5,6,361,11.29568649
"CS17-DG2F-103","2017-04-20","GLI",0.126018414200535,"B73/PHM49","DG2F",5,6,361,11.29568649
"CS17-DG2F-103","2017-04-20","VARI",0.084438315808418,"B73/PHM49","DG2F",5,6,361,11.29568649
"CS17-DG2F-104","2017-04-20","canopy_cover",0.924752967338484,"2369/LH123HT","DG2F",5,6,359,10.89890921
"CS17-DG2F-104","2017-04-20","ExG",0.216403538910508,"2369/LH123HT","DG2F",5,6,359,10.89890921
"CS17-DG2F-104","2017-04-20","GLI",0.152307276574925,"2369/LH123HT","DG2F",5,6,359,10.89890921
"CS17-DG2F-104","2017-04-20","VARI",0.12065141151818,"2369/LH123HT","DG2F",5,6,359,10.89890921
"CS17-DG2F-105","2017-04-20","canopy_cover",0.909108637618935,"CGR03/CG108","DG2F",5,6,357,8.625799257
