"plot_id","date","trait","value"
"CS17-DG2F-110","2017-04-20","VARI",0.0778393975832209
"CS17-DG2F-111","2017-04-20","canopy_cover",0.929774912680415
"CS17-DG2F-111","2017-04-20","ExG",0.185550256277288
"CS17-DG2F-111","2017-04-20","GLI",0.131522503804121
"CS17-DG2F-111","2017-04-20","VARI",0.0845538814005279
"CS17-DG2F-112","2017-04-20","canopy_cover",0.929371899800184
"CS17-DG2F-112","2017-04-20","ExG",0.182643855317965
"CS17-DG2F-112","2017-04-20","GLI",0.12956031239635
"CS17-DG2F-112","2017-04-20","VARI",0.0932521160140771
"CS17-DG2F-113","2017-04-20","canopy_cover",0.927872651091288
"CS17-DG2F-113","2017-04-20","ExG",0.171410507558159
"CS17-DG2F-113","2017-04-20","GLI",0.122018501620546
"CS17-DG2F-113","2017-04-20","VARI",0.0822597334393324
"CS17-DG2F-114","2017-04-20","canopy_cover",0.924430721695652
"CS17-DG2F-114","2017-04-20","ExG",0.177435366480264
"CS17-DG2F-114","2017-04-20","GLI",0.125978409607933
"CS17-DG2F-114","2017-04-20","VARI",0.0744473981006176
"CS17-DG2F-115","2017-04-20","canopy_cover",0.886846241312726
"CS17-DG2F-115","2017-04-20","ExG",0.158861512406294
"CS17-DG2F-115","2017-04-20","GLI",0.113289658163472
"CS17-DG2F-115","2017-04-20","VARI",0.0478946461561901
"CS17-DG2F-116","2017-04-20","canopy_cover",0.937891837974116
"CS17-DG2F-116","2017-04-20","ExG",0.190349479873708
"CS17-DG2F-116","2017-04-20","GLI",0.134672269767865
"CS17-DG2F-116","2017-04-20","VARI",0.0840098700668422
"CS17-DG2F-117","2017-04-20","canopy_cover",0.938850484747309
"CS17-DG2F-117","2017-04-20","ExG",0.186976349099446
"CS17-DG2F-117","2017-04-20","GLI",0.13234316866128
"CS17-DG2F-117","2017-04-20","VARI",0.100650685947314
"CS17-DG2F-118","2017-04-20","canopy_cover",0.942831378809251
"CS17-DG2F-118","2017-04-20","ExG",0.172454292634792
"CS17-DG2F-118","2017-04-20","GLI",0.122693919680222
"CS17-DG2F-118","2017-04-20","VARI",0.0864549917438707
"CS17-DG2F-119","2017-04-20","canopy_cover",0.918428966418387
"CS17-DG2F-119","2017-04-20","ExG",0.176104338702386
"CS17-DG2F-119","2017-04-20","GLI",0.124897940554545
"CS17-DG2F-119","2017-04-20","VARI",0.0792208140785156
"CS17-DG2F-120","2017-04-20","canopy_cover",0.924921895132767
"CS17-DG2F-120","2017-04-20","ExG",0.179650467663736
"CS17-DG2F-120","2017-04-20","GLI",0.127264165121913
"CS17-DG2F-120","2017-04-20","VARI",0.0692706382189982
"CS17-DG2F-121","2017-04-20","canopy_cover",0.951971978631507
"CS17-DG2F-121","2017-04-20","ExG",0.189457582342034
"CS17-DG2F-121","2017-04-20","GLI",0.134088295907596
"CS17-DG2F-121","2017-04-20","VARI",0.0960213198741055
"CS17-DG2F-122","2017-04-20","canopy_cover",0.934504794387424
"CS17-DG2F-122","2017-04-20","ExG",0.200637528628348
"CS17-DG2F-122","2017-04-20","GLI",0.141639389971835
"CS17-DG2F-122","2017-04-20","VARI",0.102320266113901
"CS17-DG2F-123","2017-04-20","canopy_cover",0.961315727019541
"CS17-DG2F-123","2017-04-20","ExG",0.199737634067422
"CS17-DG2F-123","2017-04-20","GLI",0.141160788274985
"CS17-DG2F-123","2017-04-20","VARI",0.0999555036260134
"CS17-DG2F-124","2017-04-20","canopy_cover",0.929813616217265
"CS17-DG2F-124","2017-04-20","ExG",0.192850356688747
"CS17-DG2F-124","2017-04-20","GLI",0.136479346736838
"CS17-DG2F-124","2017-04-20","VARI",0.0887303369999259
"CS17-DG2F-125","2017-04-20","canopy_cover",0.911381450733834
"CS17-DG2F-125","2017-04-20","ExG",0.182192467728441
"CS17-DG2F-125","2017-04-20","GLI",0.129558377229632
"CS17-DG2F-125","2017-04-20","VARI",0.0870705189672185
"CS17-DG2F-126","2017-04-20","canopy_cover",0.915400901792959
"CS17-DG2F-126","2017-04-20","ExG",0.197089971277448
"CS17-DG2F-126","2017-04-20","GLI",0.139294163324272
"CS17-DG2F-126","2017-04-20","VARI",0.0940157928878592
"CS17-DG2F-127","2017-04-20","canopy_cover",0.929262142735574
"CS17-DG2F-127","2017-04-20","ExG",0.215557994443179
"CS17-DG2F-127","2017-04-20","GLI",0.15159987981536
"CS17-DG2F-127","2017-04-20","VARI",0.105792871365643
"CS17-DG2F-128","2017-04-20","canopy_cover",0.896571711955726
"CS17-DG2F-128","2017-04-20","ExG",0.202251382081488
"CS17-DG2F-128","2017-04-20","GLI",0.143082213380271
"CS17-DG2F-128","2017-04-20","VARI",0.11729689812964
"CS17-DG2F-129","2017-04-20","canopy_cover",0.907073335548791
"CS17-DG2F-129","2017-04-20","ExG",0.213435173129301
"CS17-DG2F-129","2017-04-20","GLI",0.150336317793768
"CS17-DG2F-129","2017-04-20","VARI",0.132857057309849
"CS17-DG2F-130","2017-04-20","canopy_cover",0.903614551640043
"CS17-DG2F-130","2017-04-20","ExG",0.213304065642017
"CS17-DG2F-130","2017-04-20","GLI",0.150145267589495
"CS17-DG2F-130","2017-04-20","VARI",0.111245088672231
"CS17-DG2F-131","2017-04-20","canopy_cover",0.887640228056169
"CS17-DG2F-131","2017-04-20","ExG",0.203601804862641
"CS17-DG2F-131","2017-04-20","GLI",0.143696453049554
"CS17-DG2F-131","2017-04-20","VARI",0.0997127953653347
"CS17-DG2F-132","2017-04-20","canopy_cover",0.931240817268186
"CS17-DG2F-132","2017-04-20","ExG",0.228010576075147
"CS17-DG2F-132","2017-04-20","GLI",0.160458907200303
"CS17-DG2F-132","2017-04-20","VARI",0.137847815697403
"CS17-DG2F-133","2017-04-20","canopy_cover",0.875927145337268
"CS17-DG2F-133","2017-04-20","ExG",0.198199397528119
"CS17-DG2F-133","2017-04-20","GLI",0.140174716599145
"CS17-DG2F-133","2017-04-20","VARI",0.0998466516905804
"CS17-DG2F-134","2017-04-20","canopy_cover",0.848097638437503
"CS17-DG2F-134","2017-04-20","ExG",0.21133460823514
"CS17-DG2F-134","2017-04-20","GLI",0.148860946920115
"CS17-DG2F-134","2017-04-20","VARI",0.110313893903669
"CS17-DG2F-135","2017-04-20","canopy_cover",0.896785970800671
"CS17-DG2F-135","2017-04-20","ExG",0.225442963100353
"CS17-DG2F-135","2017-04-20","GLI",0.158502191052649
"CS17-DG2F-135","2017-04-20","VARI",0.122193667697295
"CS17-DG2F-136","2017-04-20","canopy_cover",0.900188759594793
"CS17-DG2F-136","2017-04-20","ExG",0.223479850979963
"CS17-DG2F-136","2017-04-20","GLI",0.157036547198942
"CS17-DG2F-136","2017-04-20","VARI",0.133501228143837
"CS17-DG2F-137","2017-04-20","canopy_cover",0.905652491380123
"CS17-DG2F-137","2017-04-20","ExG",0.220472414143328
"CS17-DG2F-137","2017-04-20","GLI",0.155054999468175
"CS17-DG2F-137","2017-04-20","VARI",0.143942525233382
"CS17-DG2F-138","2017-04-20","canopy_cover",0.882241944642251
"CS17-DG2F-138","2017-04-20","ExG",0.222706340335591
"CS17-DG2F-138","2017-04-20","GLI",0.15648615873879
"CS17-DG2F-138","2017-04-20","VARI",0.126850535660087
"CS17-DG2F-139","2017-04-20","canopy_cover",0.880807005586913
"CS17-DG2F-139","2017-04-20","ExG",0.229856416643147
"CS17-DG2F-139","2017-04-20","GLI",0.161069246139204
"CS17-DG2F-139","2017-04-20","VARI",0.128973097635831
"CS17-DG2F-140","2017-04-20","canopy_cover",0.894545487543719
"CS17-DG2F-140","2017-04-20","ExG",0.232701922355931
"CS17-DG2F-140","2017-04-20","GLI",0.163268474124922
"CS17-DG2F-140","2017-04-20","VARI",0.148682018099074
"CS17-DG2F-141","2017-04-20","canopy_cover",0.892463842840965
"CS17-DG2F-141","2017-04-20","ExG",0.218438257150554
"CS17-DG2F-141","2017-04-20","GLI",0.153849866927701
"CS17-DG2F-141","2017-04-20","VARI",0.135890636772208
"CS17-DG2F-142","2017-04-20","canopy_cover",0.890428547954206
"CS17-DG2F-142","2017-04-20","ExG",0.198728866937053
"CS17-DG2F-142","2017-04-20","GLI",0.140469804776811
"CS17-DG2F-142","2017-04-20","VARI",0.110686608790466
"CS17-DG2F-143","2017-04-20","canopy_cover",0.923075050653655
"CS17-DG2F-143","2017-04-20","ExG",0.217949396440973
"CS17-DG2F-143","2017-04-20","GLI",0.153511958641845
"CS17-DG2F-143","2017-04-20","VARI",0.137226384096646
"CS17-DG2F-144","2017-04-20","canopy_cover",0.896069608720771
"CS17-DG2F-144","2017-04-20","ExG",0.227333011074372
"CS17-DG2F-144","2017-04-20","GLI",0.15959983088726
"CS17-DG2F-144","2017-04-20","VARI",0.134378154266196
"CS17-DG2F-145","2017-04-20","canopy_cover",0.874023612164079
"CS17-DG2F-145","2017-04-20","ExG",0.223017486370413
"CS17-DG2F-145","2017-04-20","GLI",0.15681781016724
"CS17-DG2F-145","2017-04-20","VARI",0.125019061031264
"CS17-DG2F-146","2017-04-20","canopy_cover",0.840845723759894
"CS17-DG2F-146","2017-04-20","ExG",0.186597726323678
"CS17-DG2F-146","2017-04-20","GLI",0.132220921871499
"CS17-DG2F-146","2017-04-20","VARI",0.0907491714865627
"CS17-DG2F-147","2017-04-20","canopy_cover",0.876937527430415
"CS17-DG2F-147","2017-04-20","ExG",0.21810063023889
"CS17-DG2F-147","2017-04-20","GLI",0.153789368531791
"CS17-DG2F-147","2017-04-20","VARI",0.132305026105084
"CS17-DG2F-148","2017-04-20","canopy_cover",0.897836400273173
"CS17-DG2F-148","2017-04-20","ExG",0.206944580778373
"CS17-DG2F-148","2017-04-20","GLI",0.146256056056537
"CS17-DG2F-148","2017-04-20","VARI",0.114693953817389
"CS17-DG2F-149","2017-04-20","canopy_cover",0.915839004571797
"CS17-DG2F-149","2017-04-20","ExG",0.22120107464852
"CS17-DG2F-149","2017-04-20","GLI",0.155758865205676
"CS17-DG2F-149","2017-04-20","VARI",0.120690549167912
"CS17-DG2F-150","2017-04-20","canopy_cover",0.903871321090132
"CS17-DG2F-150","2017-04-20","ExG",0.239224159559765
"CS17-DG2F-150","2017-04-20","GLI",0.167931644952595
"CS17-DG2F-150","2017-04-20","VARI",0.155931207630524
"CS17-DG2F-151","2017-04-20","canopy_cover",0.931088636955206
"CS17-DG2F-151","2017-04-20","ExG",0.243956544567447
"CS17-DG2F-151","2017-04-20","GLI",0.170426120916357
"CS17-DG2F-151","2017-04-20","VARI",0.145679645237222
"CS17-DG2F-152","2017-04-20","canopy_cover",0.925224549961863
"CS17-DG2F-152","2017-04-20","ExG",0.224166677591277
"CS17-DG2F-152","2017-04-20","GLI",0.157462979094719
"CS17-DG2F-152","2017-04-20","VARI",0.140159830345894
"CS17-DG2F-153","2017-04-20","canopy_cover",0.941227572964686
"CS17-DG2F-153","2017-04-20","ExG",0.211876515428987
"CS17-DG2F-153","2017-04-20","GLI",0.149536975214473
"CS17-DG2F-153","2017-04-20","VARI",0.135454219669525
"CS17-DG2F-154","2017-04-20","canopy_cover",0.934870625123285
"CS17-DG2F-154","2017-04-20","ExG",0.199358821588773
"CS17-DG2F-154","2017-04-20","GLI",0.140971995215869
"CS17-DG2F-154","2017-04-20","VARI",0.109165400954189
"CS17-DG2F-155","2017-04-20","canopy_cover",0.975469196770646
"CS17-DG2F-155","2017-04-20","ExG",0.195173712265365
"CS17-DG2F-155","2017-04-20","GLI",0.138246385882084
"CS17-DG2F-155","2017-04-20","VARI",0.112603762659815
"CS17-DG2F-156","2017-04-20","canopy_cover",0.964461344936145
"CS17-DG2F-156","2017-04-20","ExG",0.169939162461056
"CS17-DG2F-156","2017-04-20","GLI",0.120811650594706
"CS17-DG2F-156","2017-04-20","VARI",0.0805552775388583
"CS17-DG2F-157","2017-04-20","canopy_cover",0.94881300663667
"CS17-DG2F-157","2017-04-20","ExG",0.150177844677359
"CS17-DG2F-157","2017-04-20","GLI",0.107404353736892
"CS17-DG2F-157","2017-04-20","VARI",0.0522073592612976
"CS17-DG2F-158","2017-04-20","canopy_cover",0.946901057870157
"CS17-DG2F-158","2017-04-20","ExG",0.178594430391535
"CS17-DG2F-158","2017-04-20","GLI",0.126729380108559
"CS17-DG2F-158","2017-04-20","VARI",0.0763282962202703
"CS17-DG2F-159","2017-04-20","canopy_cover",0.964230769264707
"CS17-DG2F-159","2017-04-20","ExG",0.203027706844352
"CS17-DG2F-159","2017-04-20","GLI",0.143060959471654
"CS17-DG2F-159","2017-04-20","VARI",0.107937351904054
"CS17-DG2F-160","2017-04-20","canopy_cover",0.947173617155329
"CS17-DG2F-160","2017-04-20","ExG",0.174933050266317
"CS17-DG2F-160","2017-04-20","GLI",0.124327398340753
"CS17-DG2F-160","2017-04-20","VARI",0.0835013406042007
"CS17-DG2F-161","2017-04-20","canopy_cover",0.915827596054959
"CS17-DG2F-161","2017-04-20","ExG",0.190360190823923
"CS17-DG2F-161","2017-04-20","GLI",0.134583585329791
"CS17-DG2F-161","2017-04-20","VARI",0.0890919009581666
"CS17-DG2F-162","2017-04-20","canopy_cover",0.948355897140532
"CS17-DG2F-162","2017-04-20","ExG",0.178208842662158
"CS17-DG2F-162","2017-04-20","GLI",0.126671610258249
"CS17-DG2F-162","2017-04-20","VARI",0.0781007111481104
"CS17-DG2F-163","2017-04-20","canopy_cover",0.950946923098285
"CS17-DG2F-163","2017-04-20","ExG",0.183356023403369
"CS17-DG2F-163","2017-04-20","GLI",0.130067086988237
"CS17-DG2F-163","2017-04-20","VARI",0.0970048772917491
"CS17-DG2F-164","2017-04-20","canopy_cover",0.944639899386334
"CS17-DG2F-164","2017-04-20","ExG",0.176087780366549
"CS17-DG2F-164","2017-04-20","GLI",0.125060790051948
"CS17-DG2F-164","2017-04-20","VARI",0.0826275378032876
"CS17-DG2F-165","2017-04-20","canopy_cover",0.917071953021354
"CS17-DG2F-165","2017-04-20","ExG",0.19131441772617
"CS17-DG2F-165","2017-04-20","GLI",0.135215499723114
"CS17-DG2F-165","2017-04-20","VARI",0.0872838731067566
"CS17-DG2F-166","2017-04-20","canopy_cover",0.912818380568607
"CS17-DG2F-166","2017-04-20","ExG",0.162859491302481
"CS17-DG2F-166","2017-04-20","GLI",0.116023125588645
"CS17-DG2F-166","2017-04-20","VARI",0.0628926573080483
"CS17-DG2F-167","2017-04-20","canopy_cover",0.942702068822178
"CS17-DG2F-167","2017-04-20","ExG",0.177336131806695
"CS17-DG2F-167","2017-04-20","GLI",0.125803478181225
"CS17-DG2F-167","2017-04-20","VARI",0.0751829963915695
"CS17-DG2F-168","2017-04-20","canopy_cover",0.91867167383119
"CS17-DG2F-168","2017-04-20","ExG",0.171767157959623
"CS17-DG2F-168","2017-04-20","GLI",0.122140160263248
"CS17-DG2F-168","2017-04-20","VARI",0.0775117138199715
"CS17-DG2F-169","2017-04-20","canopy_cover",0.95207629715772
"CS17-DG2F-169","2017-04-20","ExG",0.167399212294791
"CS17-DG2F-169","2017-04-20","GLI",0.1194250335124
"CS17-DG2F-169","2017-04-20","VARI",0.0803045880977542
"CS17-DG2F-170","2017-04-20","canopy_cover",0.932059582975608
"CS17-DG2F-170","2017-04-20","ExG",0.179692616293923
"CS17-DG2F-170","2017-04-20","GLI",0.127473416731196
"CS17-DG2F-170","2017-04-20","VARI",0.0891091516565132
"CS17-DG2F-171","2017-04-20","canopy_cover",0.946185067297509
"CS17-DG2F-171","2017-04-20","ExG",0.177575136790798
"CS17-DG2F-171","2017-04-20","GLI",0.126171972652046
"CS17-DG2F-171","2017-04-20","VARI",0.0859401698980854
"CS17-DG2F-172","2017-04-20","canopy_cover",0.950712660135882
"CS17-DG2F-172","2017-04-20","ExG",0.196056008522267
"CS17-DG2F-172","2017-04-20","GLI",0.138802619865525
"CS17-DG2F-172","2017-04-20","VARI",0.117142270832019
"CS17-DG2F-173","2017-04-20","canopy_cover",0.943254650127884
"CS17-DG2F-173","2017-04-20","ExG",0.205964365563511
"CS17-DG2F-173","2017-04-20","GLI",0.145080528859917
"CS17-DG2F-173","2017-04-20","VARI",0.115685388515763
"CS17-DG2F-174","2017-04-20","canopy_cover",0.93829662215948
"CS17-DG2F-174","2017-04-20","ExG",0.175822307435884
"CS17-DG2F-174","2017-04-20","GLI",0.124962355271177
"CS17-DG2F-174","2017-04-20","VARI",0.0962128277222784
"CS17-DG2F-175","2017-04-20","canopy_cover",0.937900456103885
"CS17-DG2F-175","2017-04-20","ExG",0.179599607768387
"CS17-DG2F-175","2017-04-20","GLI",0.1273857283829
"CS17-DG2F-175","2017-04-20","VARI",0.0937484530668778
"CS17-DG2F-176","2017-04-20","canopy_cover",0.918960864642989
"CS17-DG2F-176","2017-04-20","ExG",0.185794829731905
"CS17-DG2F-176","2017-04-20","GLI",0.13178989407846
"CS17-DG2F-176","2017-04-20","VARI",0.0987227182577237
"CS17-DG2F-177","2017-04-20","canopy_cover",0.887070583385883
"CS17-DG2F-177","2017-04-20","ExG",0.202050747443155
"CS17-DG2F-177","2017-04-20","GLI",0.142329716155954
"CS17-DG2F-177","2017-04-20","VARI",0.113964673337102
"CS17-DG2F-178","2017-04-20","canopy_cover",0.925960789883788
"CS17-DG2F-178","2017-04-20","ExG",0.207522934278766
"CS17-DG2F-178","2017-04-20","GLI",0.145991444744366
"CS17-DG2F-178","2017-04-20","VARI",0.108050128120524
"CS17-DG2F-179","2017-04-20","canopy_cover",0.95025682704956
"CS17-DG2F-179","2017-04-20","ExG",0.212881819609395
"CS17-DG2F-179","2017-04-20","GLI",0.149913591492625
"CS17-DG2F-179","2017-04-20","VARI",0.12666344543122
"CS17-DG2F-180","2017-04-20","canopy_cover",0.965131834491042
"CS17-DG2F-180","2017-04-20","ExG",0.216267113454481
"CS17-DG2F-180","2017-04-20","GLI",0.152245131200782
"CS17-DG2F-180","2017-04-20","VARI",0.123296729297232
"CS17-DG2F-181","2017-04-20","canopy_cover",0.952654989141768
"CS17-DG2F-181","2017-04-20","ExG",0.198878576566171
"CS17-DG2F-181","2017-04-20","GLI",0.140433456420931
"CS17-DG2F-181","2017-04-20","VARI",0.09674352769446
"CS17-DG2F-182","2017-04-20","canopy_cover",0.928133442657227
"CS17-DG2F-182","2017-04-20","ExG",0.180640070458652
"CS17-DG2F-182","2017-04-20","GLI",0.128175374274566
"CS17-DG2F-182","2017-04-20","VARI",0.0958490862213969
"CS17-DG2F-183","2017-04-20","canopy_cover",0.926060070657999
"CS17-DG2F-183","2017-04-20","ExG",0.169245756895735
"CS17-DG2F-183","2017-04-20","GLI",0.120480659796348
"CS17-DG2F-183","2017-04-20","VARI",0.0848235127062357
"CS17-DG2F-184","2017-04-20","canopy_cover",0.929612194891802
"CS17-DG2F-184","2017-04-20","ExG",0.16825809354365
"CS17-DG2F-184","2017-04-20","GLI",0.119844175604122
"CS17-DG2F-184","2017-04-20","VARI",0.0717616402517968
"CS17-DG2F-185","2017-04-20","canopy_cover",0.914524202979908
"CS17-DG2F-185","2017-04-20","ExG",0.203862737018074
"CS17-DG2F-185","2017-04-20","GLI",0.144042503073311
"CS17-DG2F-185","2017-04-20","VARI",0.113526857207084
"CS17-DG2F-186","2017-04-20","canopy_cover",0.954683777860392
"CS17-DG2F-186","2017-04-20","ExG",0.203678906209214
"CS17-DG2F-186","2017-04-20","GLI",0.143814254254814
"CS17-DG2F-186","2017-04-20","VARI",0.117860167082606
"CS17-DG2F-187","2017-04-20","canopy_cover",0.940096823865919
"CS17-DG2F-187","2017-04-20","ExG",0.212053120200992
"CS17-DG2F-187","2017-04-20","GLI",0.149573170508882
"CS17-DG2F-187","2017-04-20","VARI",0.130482314429475
"CS17-DG2F-188","2017-04-20","canopy_cover",0.885899042017152
"CS17-DG2F-188","2017-04-20","ExG",0.202306734935775
"CS17-DG2F-188","2017-04-20","GLI",0.142620390996814
"CS17-DG2F-188","2017-04-20","VARI",0.0993249576108452
"CS17-DG2F-189","2017-04-20","canopy_cover",0.916067031032373
"CS17-DG2F-189","2017-04-20","ExG",0.218861530217727
"CS17-DG2F-189","2017-04-20","GLI",0.153935105194056
"CS17-DG2F-189","2017-04-20","VARI",0.124769328676043
"CS17-DG2F-190","2017-04-20","canopy_cover",0.939793232829264
"CS17-DG2F-190","2017-04-20","ExG",0.21419651569992
"CS17-DG2F-190","2017-04-20","GLI",0.150847839452835
"CS17-DG2F-190","2017-04-20","VARI",0.11901669304179
"CS17-DG2F-191","2017-04-20","canopy_cover",0.906613680771027
"CS17-DG2F-191","2017-04-20","ExG",0.187939703760799
"CS17-DG2F-191","2017-04-20","GLI",0.133057716156571
"CS17-DG2F-191","2017-04-20","VARI",0.0866186320836034
"CS17-DG2F-192","2017-04-20","canopy_cover",0.910658031548899
"CS17-DG2F-192","2017-04-20","ExG",0.211212357713189
"CS17-DG2F-192","2017-04-20","GLI",0.148992132891763
"CS17-DG2F-192","2017-04-20","VARI",0.128497011228884
"CS17-DG2F-193","2017-04-20","canopy_cover",0.93580492176134
"CS17-DG2F-193","2017-04-20","ExG",0.221732109447302
"CS17-DG2F-193","2017-04-20","GLI",0.156103750469841
"CS17-DG2F-193","2017-04-20","VARI",0.139767124241173
"CS17-DG2F-194","2017-04-20","canopy_cover",0.91887907340025
"CS17-DG2F-194","2017-04-20","ExG",0.208826461935701
"CS17-DG2F-194","2017-04-20","GLI",0.147419580420245
"CS17-DG2F-194","2017-04-20","VARI",0.137086931108173
"CS17-DG2F-195","2017-04-20","canopy_cover",0.897771090427004
"CS17-DG2F-195","2017-04-20","ExG",0.203762854816834
"CS17-DG2F-195","2017-04-20","GLI",0.143971314715444
"CS17-DG2F-195","2017-04-20","VARI",0.142415151456975
"CS17-DG2F-196","2017-04-20","canopy_cover",0.8824126624427
"CS17-DG2F-196","2017-04-20","ExG",0.207027376166865
"CS17-DG2F-196","2017-04-20","GLI",0.145805204327848
"CS17-DG2F-196","2017-04-20","VARI",0.129604452489927
"CS17-DG2F-197","2017-04-20","canopy_cover",0.88271144413733
"CS17-DG2F-197","2017-04-20","ExG",0.198808919610451
"CS17-DG2F-197","2017-04-20","GLI",0.140353881585024
"CS17-DG2F-197","2017-04-20","VARI",0.0926464441250894
"CS17-DG2F-198","2017-04-20","canopy_cover",0.905188061913814
"CS17-DG2F-198","2017-04-20","ExG",0.212232721108315
"CS17-DG2F-198","2017-04-20","GLI",0.14947041985583
"CS17-DG2F-198","2017-04-20","VARI",0.122305394269927
"CS17-DG2F-199","2017-04-20","canopy_cover",0.906898776917779
"CS17-DG2F-199","2017-04-20","ExG",0.217682944615623
"CS17-DG2F-199","2017-04-20","GLI",0.152962297117422
"CS17-DG2F-199","2017-04-20","VARI",0.121324662227726
"CS17-DG2F-200","2017-04-20","canopy_cover",0.913128408459069
"CS17-DG2F-200","2017-04-20","ExG",0.23342021865092
"CS17-DG2F-200","2017-04-20","GLI",0.163673159337123
"CS17-DG2F-200","2017-04-20","VARI",0.150265517762021
"CS17-DG2F-201","2017-04-20","canopy_cover",0.942371774173323
"CS17-DG2F-201","2017-04-20","ExG",0.212964635506934
"CS17-DG2F-201","2017-04-20","GLI",0.150073687863506
"CS17-DG2F-201","2017-04-20","VARI",0.138352127578859
"CS17-DG2F-202","2017-04-20","canopy_cover",0.933251715305681
"CS17-DG2F-202","2017-04-20","ExG",0.222455657851889
"CS17-DG2F-202","2017-04-20","GLI",0.156669771358909
"CS17-DG2F-202","2017-04-20","VARI",0.151035266190647
"CS17-DG2F-203","2017-04-20","canopy_cover",0.893862550306098
"CS17-DG2F-203","2017-04-20","ExG",0.2256235004786
"CS17-DG2F-203","2017-04-20","GLI",0.158339103829085
